검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,철학
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"419","나를 잃어버린 사람들 :뇌과학이 밝힌 인간 자아의 8가지 그림자 ","아닐 아난타스와미 지음 ;변지영 옮김","길벗","2023","","9791140703418","03400","126","135",
"419","검은 감정 :마음을 알고 싶은 당신을 위한 70가지 부정감정 안내서 ","설레다 지음","휴머니스트출판그룹","2022","","9791160809060","03180","181.71","135",
"419","(비울수록 사람을 더 성장시키는) 리더의 말그릇 ","김윤나 지음","카시오페아(카시오페아 출판사)","2021","","9791190776615","03190","189.4","135",
"419","(정신과 의사에게 배우는) 자존감 대화법 ","문지현 지음","사람과나무사이","2017","","9791195575916","03190","189","135",
"419","생각하는 여자는 괴물과 함께 잠을 잔다 ","김은주 지음","봄알람","2017","","9791195857944","03100","160","135",
"428","감정이라는 세계 :내 마음속 10가지 감정을 탐구하는 지적 여행 ","레온 빈트샤이트 지음 ;이덕임 옮김","웅진씽크빅","2022","","9788901262482","03180","181.7","134",
"428","인생 수업 :잘 물든 단풍은 봄꽃보다 아름답다 ","법륜 지음 ;유근택 그림","한겨레출판","2013","","9788984317413","03200","199.1","134",
"428","강원국의 인생 공부 :무엇을 위해 살 것인가 ","강원국 지음","디플롯","2024","","9791193591017","03800","199.1","134",
"431","희망 버리기 기술 :엉망진창인 세상에서 흔들리지 않고 나아가는 힘 ","마크 맨슨 지음 ;한재호 옮김","웅진씽크빅","2019","","9788901235158","03190","199.1","133",
"431","(빅터 프랭클의) 죽음의 수용소에서 :큰글자도서 ","빅터 프랭클 지음 ;이시형 옮김","청아출판사","2021","","9788936811914","03180","185.5","133",
"431","나를 힘들게 한 건 언제나 나였다 :'인간관계론' 데일 카네기의 마음 성장 수업 ","데일 카네기 지음 ;김지영 옮김","예문","2021","","9788956594316","03190","199.1","133",
"431","철학의 쓸모 :삶의 지침이 되는 철학 사용 설명서 ","로랑스 드빌레르 지음 ;박효은 옮김","Fika(피카)","2024","","9791193866146","03100","100","133",
"435","위대한 시크릿 ","론다 번 지음 ;임현경 옮김","RHK(알에이치코리아)","2021","","9788925588995","03320","189","132",
"435","왓칭 =시야를 넓힐수록 마법처럼 이루어진다.Watching ","김상운 지음","정신세계사","2016","2","9788935703975","04320","181.37","132",
"435","마이크로 리추얼 =사소한 것들의 힘 /Micro ritual ","장재열 지음","한경BP","2024","","9788947549509","03180","189.1","132",
"435","곁에 두고 읽는 니체 :내 인생에 힘이 되어준 니체의 말 ","사이토 다카시 지음 ;이정은 옮김","홍익출판사","2015","","9788970654768","03100","165.77","132",
"435","오십에 읽는 손자병법 :불확실한 삶을 대비하기 위한 2,500년의 전략 ","최송목 지음","유노콘텐츠그룹","2024","","9791171830114","03140","152.27","132",
"435","무례한 사람을 다루는 법 :유연하게 대처하고 단호하게 거절하는 소통 심리학 ","이헌주 지음","허들링북스","2023","","9791191505313","03190","189.2","132",
"435","나쁜 감정에 흔들릴 때 읽는 책 :불안, 분노, 무력감 뒤에 숨은 진짜 감정을 돌보는 심리 수업 ","권수영 지음","갈매나무","2024","","9791191842647","03180","181.7","132",
"442","설득의 심리학 :influence 사람의 마음을 사로잡는 6가지 불변의 원칙 ","로버트 치알디니 지음 ;황혜숙 옮김","북이십일 21세기북스","2013","","9788950949150","13320","181.9","131",
"442","아무것도 하지 않으면 아무 일도 일어나지 않는다 :인생의 판을 뒤집는 아들러의 가르침 ","기시미 이치로 지음 ;전경아 옮김","살림","2016","","9788952235107","03180","189","131",
"442","괴물의 심연 :뇌과학자, 자신의 머릿속 사이코패스를 발견하다 ","제임스 팰런 지음 ;김미선 옮김","길벗","2015","","9788966189342","03180","185.5","131",
"442","니체와 함께 산책을 :세상의 속도에 휩쓸리지 않고 나를 여행하는 법 ","시라토리 하루히코 지음 ;김윤경 옮김","다산북스","2021","","9791130641188","03100","104","131",
"442","비폭력 대화 :일상에서 쓰는 평화의 언어, 삶의 언어 ","마셜 B. 로젠버그 지음 ;캐서린 한 옮김","한국NVC센터","2017","","9791185121147","03180","189","131",
"442","알면서도 알지 못하는 것들 :가장 기본적인 소망에 대하여 ","김승호 지음 ;권아리 그림","스노우폭스북스","2017","","9791195963300","03320","199.1","131",
"448","명상하는 뇌 :뇌를 재구성하는 과학적 마음 훈련 ","지은이: 대니얼 골먼,김은미","김영사","2022","","9788934943600","03400","189.1","130",
"448","악은 어떻게 탄생하는가 =괴물의 마음을 들여다보는 하드코어 심리학 /How is evil born ","야오야오 지음 ;권소현 옮김","미디어숲","2024","","9791158742119","03180","189","130",
"448","설득의 법칙 :사람의 마음을 끌어당기는 10가지 심리학 ","폴커 키츠 지음 ;장혜경 옮김","콘텐츠그룹 포레스트","2023","","9791192625683","03320","181.9","130",
"451","니코마코스 윤리학 ","지은이: 아리스토텔레스 ;옮긴이: 천병희","숲","2013","","9788991290525","93100","160.24","129",
"451","하루 심리 공부 :마음의 작동 원리를 이해하는 기초 지식 365 ","신고은 지음","유유","2024","","9791167700797","03180","189.1","129",
"451","주의력 연습 :끊임없는 생각과 계획에 중독된 현대인을 위한 주의력 사용설명서 ","아미시 자 지음 ;안진이 옮김","어크로스(어크로스출판그룹)","2022","","9791167740588","03180","181.27","129",
"454","리얼리티 트랜서핑 =Reality transurfing","바딤 젤란드 지음 ;박인수 옮김","정신세계사","2009","3","9788935703135","03320","189","128",
"455","생각이 나를 괴롭힐 때 :불안과 걱정을 흘려보내는 44가지 방법 ","지은이: 데이비드 A. 카보넬,옮긴이: 제효영","푸른숲","2024","","9791156756057","04180","189","127",
"455","그럼에도 인생은 흐른다 :이천 년을 내려온 나를 돌보는 철학 ","루키우스 안나이우스 세네카 지음 ;김한슬기 옮김","Page2(페이지2북스)","2023","","9791169850421","03100","160.256","127",
"455","예민함의 힘 :세상을 다르게 감지하는 특별한 재능 ","젠 그랜만,고영훈 옮김","21세기북스(북이십일 21세기북스)","2023","","9791171170692","03180","182.12","127",
"458","명상록","지은이: 마르쿠스 아우렐리우스;옮긴이: 천병희","숲","2005","","9788991290099","03890","160.258","126",
"458","철학자와 늑대 :괴짜 철학자와 우아한 늑대의 11년 동거 일기 ","마크 롤랜즈 지음 ;강수희 옮김","추수밭","2012","","9788992355926","13100","104","126",
"458","가족을 끊어내기로 했다 :내 발목을 잡는 가족에게서 벗어나 죄책감과 수치심에 맞서는 심리학 ","셰리 캠벨 지음 ;제효영 옮김","푸른숲","2024","","9791156754954","03180","189.24","126",
"458","정말 하고 싶은데 너무 하기 싫어 ","로먼 겔페린 지음 ;황금진 옮김","동양북스","2019","","9791157684724","03190","189","126",
"458","컬러 몬스터 :감정의 색깔 ","안나 예나스 글·그림 ;김유경 옮김","청어람미디어","2020","","9791158711474","77870","181","126",
"458","(내 마음을 알고 싶은 날의) 우울해방일지 ","이명수 지음","Amstory(에이엠스토리)","2023","","9791185469232","03810","186.3","126",
"458","미움받을 용기 :특별 합본호 ","기시미 이치로,전경아 옮김","인플루엔셜","2018","","9791186560655","03180","189.2","126",
"465","(하룻밤에 읽는) 서양철학 :쉽게 읽고 깊게 사유하는 지혜로운 시간 ","토마스 아키나리 지음 ;오근영 옮김","RHK(알에이치코리아)","2019","","9788925567518","03100","160","125",
"465","올 어바웃 러브 ","지은이: 벨 훅스 ;옮긴이: 이영기","한국물가정보","2012","","9788962604221","03180","181.71","125",
"465","데일 카네기 인간관계론 :원본 완역본 ","데일 카네기 지음;김지현 옮김","미래지식","2015","","9788965841722","04320","189","125",
"465","(데일 카네기의) 자기관리론 ","데일 카네기 지음 ;베스트트랜스 옮김","더클래식","2010","","9788991984479","03320","189","125",
"465","숲속의 자본주의자 =자본주의의 변두리에서 발견한 단순하지만 완전한 삶 /A capitalist in the woods ","박혜윤 지음","다산북스","2021","","9791130638294","03190","199.1","125",
"465","인생에 한번은 차라투스트라 :니체와 함께 내 삶의 리듬을 찾는 '차라투스트라' 인문학 강의 ","이진우 지음","휴머니스트출판그룹","2020","","9791160804607","03100","165","125",
"471","콰이어트 =시끄러운 세상에서 조용히 세상을 움직이는 힘 /Quiet ","수전 케인 지음 ;김우열 옮김","알에이치코리아","2012","","9788925546872","03320","182.12","124",
"471","당신의 뇌는 변화가 필요합니다 ","가비아 톨리키타 지음 ;이영래 옮김","비즈니스북스","2022","","9791162543184","03190","189.1","124",
"471","웃는 얼굴로 구워삶는 기술 :세상에서 가장 짧고 쉬운 20가지 심리 법칙 ","로버트 치알디니,박여진 옮김","위즈덤하우스 미디어그룹","2019","","9791190182232","03320","181.9","124",
"471","아리스토텔레스 수사학 ","아리스토텔레스 [지음] ;박문재 옮김","현대지성","2020","","9791190398152","03160","160.24","124",
"471","말의 진심 :언어의 마음을 알려주는 40가지 심리학 ","최정우 지음","밀리언서재","2023","","9791191777406","03190","189.2","124",
"476","습관적 몰입 :삶을 낭비하지 않는 초집중의 기술 ","크리스 베일리 지음 ;소슬기 옮김","RHK(알에이치코리아)","2023","","9788925576176","03190","181.27","123",
"476","나를 사랑할 용기 :인간관계를 둘러싼 88가지 고민에 대한 아들러의 가르침 ","기시미 이치로 지음 ;홍성민 옮김","한경BP","2016","","9788947541565","03180","189.2","123",
"476","나의 사주명리 :십신의 활용부터 용신, 운의 적용까지","현묘 지음","태학사","2023","","9791168101845","03150","188.5","123",
"476","(데일 카네기) 자기관리론 ","데일 카네기 지음 ;이문필 편역","베이직북스","2018","","9791185160979","03320","189","123",
"476","사과는 이렇게 하는 거야 ","데이비드 라로셀 글 ;이다랑 옮김","제이포럼","2023","","9791197525377","73840","189","123",
"481","아홉 살 마음 사전 ","박성우 글 ;김효은 그림","창비","2017","","9788936447014","73710","181","122",
"481","(청소년을 위한) 빅터 프랭클의 죽음의 수용소에서 ","빅터 프랭클 지음 ;김혜림 옮김","청아출판사","2021","","9788936811853","03180","186","122",
"481","철학의 위안 :불안한 존재들을 위하여 ","저자: 알랭 드 보통 ;역자: 정명진","청미래","2023","","9788986836912","03840","101","122",
"481","나의 수치심에게 ","일자 샌드 지음 ;최경은 옮김","대원씨아이","2021","","9791136284792","03810","181.71","122",
"481","어른의 시간 :완벽하지 않은 날들을 위한 인생 수업 ","줄리 리스콧-헤임스 지음 ;박선영 옮김","웅진북센","2021","","9791168982529","03190","199.1","122",
"481","나를 인정하지 않는 나에게 :남을 신경 쓰느라 자신에게 소홀한 당신을 위한 자기 수용의 심리학 ","박예진 지음","인플루엔셜","2020","","9791189995591","03180","189.1","122",
"481","나는 이제 마음 편히 살기로 했다 :매일 부지런히 행복해지는 멘탈 관리의 기술 55가지 ","가바사와 시온 지음 ;조해선 옮김","북라이프","2021","","9791191013153","03190","182.3","122",
"481","나르시시스트 관계 수업 :엄마로 인해 무기력한 딸을 위한 회복 심리학 ","브렌다 스티븐스 지음 ;이애리 옮김","유노콘텐츠그룹","2023","","9791191104639","03180","189.24","122",
"481","지금 사랑한다고 말하세요 :당신에게 들려주고 싶은 80가지 짧은 이야기 ","김창옥 지음","수오서재","2024","","9791193238363","03320","199.1","122",
"490","클리어 씽킹 :탁월한 결과에 이르는 생각의 디테일 ","셰인 패리시 지음 ;최호영 옮김","RHK(알에이치코리아)","2024","","9788925575308","03190","181.91","121",
"490","내 안에서 나를 만드는 것들 :지금 가까워질 수 있다면 인생을 얻을 수 있다 ","애덤 스미스 원저 ;이현주 옮김","세계사","2015","","9788933870648","03000","190","121",
"490","마인드 박스 =인생의 중심을 잡는 거인의 16가지 생각 /Mind box ","김익한 지음","다산북스","2024","","9791130655086","03190","181.3","121",
"490","걱정이 많아서 걱정인 당신에게 :나를 지치고 힘들게 하는 감정에서 탈출하는 법 ","한창욱 지음","정민미디어","2018","","9791186276600","03320","199.1","121",
"490","불편한 사람과 뻔뻔하게 대화하는 법 :설득할 필요도 없고 설득할 수도 없다 ","진 마티넷 지음 ;김은영 옮김","필름(필름 출판사)","2021","","9791188469833","03190","194.8","121",
"490","(일상의 무기가 되는) 논리 수업 :세상의 교묘한 말들로부터 나를 지키는 61가지 논리 도구들 ","마이클 위디 지음 ;한지영 옮김","반니","2020","","9791190467599","03170","175","121",
